"level","title","type","description","source_id","community","degree","human_readable_id","id","size","graph_embedding","entity_type","top_level_node_id","x","y"
2,"MBBANK","NGÂN HÀNG","MBBANK is a bank that provides free two-way money transfer services.","""0d038a2560cc5bf059eccc772d45635c,6aebc820a4158d720b76fe99d4786e12""","",2,222,"e02be3e37ca0454883a4c1fd859c24bb",2,"","","e02be3e37ca0454883a4c1fd859c24bb",0,0
2,"MARGIN","SẢN PHẨM HỖ TRỢ TÀI CHÍNH","Margin là sản phẩm hỗ trợ tài chính giúp nâng cao hiệu quả giao dịch","6aebc820a4158d720b76fe99d4786e12","83",1,223,"6e0c81bef5364c988b21bf9b709d9861",1,"","","6e0c81bef5364c988b21bf9b709d9861",0,0
2,"CHI PHÍ CẠNH TRANH","LOẠI HÌNH PHÍ","Chi phí cạnh tranh là mức phí mà người dùng phải trả khi sử dụng dịch vụ hoặc sản phẩm cạnh tranh","0d038a2560cc5bf059eccc772d45635c","",1,224,"1dbc51475cb04dafa4a8833a8378635e",1,"","","1dbc51475cb04dafa4a8833a8378635e",0,0
2,"PHÍ GIAO DỊCH CỔ PHIẾU","LOẠI HÌNH PHÍ","""Phí giao dịch cổ phiếu cơ sở chỉ 0,08% là mức phí được tính khi thực hiện giao dịch cổ phiếu cơ sở""","0d038a2560cc5bf059eccc772d45635c","",2,225,"c12b9ebd8b4e42b7896822a32e3fa6eb",2,"","","c12b9ebd8b4e42b7896822a32e3fa6eb",0,0
2,"M-CREDIT","SẢN PHẨM TÀI CHÍNH","M-Credit là sản phẩm tài chính ứng trước sức mua","0d038a2560cc5bf059eccc772d45635c","",1,226,"27505f6ade4b4e5f9316ffe9c34821f7",1,"","","27505f6ade4b4e5f9316ffe9c34821f7",0,0
2,"ABOND","SẢN PHẨM TÀI CHÍNH","ABOND is a portfolio of bonds issued and distributed by MBS Securities Company to investors with financial potential through bond transactions. It is a financial product that optimizes cash flow.","""0d038a2560cc5bf059eccc772d45635c,5745f5e4d87d8a641c08ff3c39924914,fb27603a4f1a2d91a8945c606f9ec33a""","",4,227,"0ee7db2c6bea4630ba9f0c25e8a967ad",4,"","","0ee7db2c6bea4630ba9f0c25e8a967ad",0,0
2,"HỢP TÁC KINH DOANH","HOẠT ĐỘNG KINH DOANH","Hợp tác kinh doanh là hoạt động hợp tác giữa các tổ chức hoặc cá nhân để đạt được mục tiêu kinh doanh chung","0d038a2560cc5bf059eccc772d45635c","",2,228,"5a6c1d15424149f69052cd8d91fbff75",2,"","","5a6c1d15424149f69052cd8d91fbff75",0,0
2,"SẢN PHẨM TƯ VẤN","LOẠI HÌNH SẢN PHẨM","Sản phẩm tư vấn là các sản phẩm cung cấp thông tin và hướng dẫn cho khách hàng","0d038a2560cc5bf059eccc772d45635c","",3,229,"d005bf75c31d4848ad7041f39651e59c",3,"","","d005bf75c31d4848ad7041f39651e59c",0,0
2,"MBS ONLINE","DỊCH VỤ TRỰC TUYẾN","""MBS Online is an online trading platform provided by MBS, designed for customers with self-trading needs. It offers various tools for customers to access market information and make trading decisions anytime, anywhere according to their individual preferences. MBS Online is a trading channel that provides advisory products and customer care services for investors. It is a platform for online trading for stock market investors, allowing customers to trade stocks and securities. Customers can follow livestream sessions on Monday mornings and access customer care services through various channels such as Zalo, Facebook groups, Facebook fan pages, email, and phone for market updates.""","""0d038a2560cc5bf059eccc772d45635c,0e6d1961c112676304a1c82938f647f0,7a9d013be64113ac0b686f7835ad3646,8247eaabe8d0db4fc1c5828f95e413ff,9796f10b22a5b0a3db4557e3075bdbb0,b9b9e11170b32192d67fdf084d715f45,cde81b63c0352bb90b98015501a3b422,fb91f31375af53453d052fdff50f6187""","",10,230,"9b3eef8f3a3a45e6873838db95295b8a",10,"","","9b3eef8f3a3a45e6873838db95295b8a",0,0
2,"KHỐI NGHIÊN CỨU","TỔ CHỨC","""KHỐI NGHIÊN CỨU is a leading organization specializing in research and analysis of the financial market. They provide expert advice from top professionals with years of experience and credibility. The organization is known for their expertise in researching and analyzing stock market investments, as well as participating in testing and analyzing trading strategies for stock options.""","""0d038a2560cc5bf059eccc772d45635c,0e09879bf7db3d8a2ef74d68d4e2e984,9796f10b22a5b0a3db4557e3075bdbb0,b8530184c3071c97429601a06820847b,dfd98af875b627510a891c3d4e375775,eac76d5cf62bdb175682def4193cbc29""","",11,231,"fdc954b454744820804d7798f3e0b5de",11,"","","fdc954b454744820804d7798f3e0b5de",0,0
2,"DANH MỤC ĐẦU TƯ CHỦ ĐỘNG MBS FLAGSHIP","SẢN PHẨM TƯ VẤN","Danh mục đầu tư chủ động MBS Flagship là sản phẩm tư vấn hàng đầu của MBS Online","0d038a2560cc5bf059eccc772d45635c","",1,232,"49c1383836934ec495c3b35769100a73",1,"","","49c1383836934ec495c3b35769100a73",0,0
2,"ROBO ADVISOR","HỆ THỐNG TÌM KIẾM CỔ PHIẾU","The ROBO ADVISOR system is a tool that helps investors select suitable stocks for short-term trading based on predefined quantitative models. It is a system designed to assist in stock market investments by searching for verified stocks globally and in the Vietnamese market.","""0d038a2560cc5bf059eccc772d45635c,0e09879bf7db3d8a2ef74d68d4e2e984,0ef90d46880110c9301c8eb4b21ebb44""","",3,233,"859dedcc3736439a8a563419f16cb3d8",3,"","","859dedcc3736439a8a563419f16cb3d8",0,0
2,"BẢN TIN TƯ VẤN LIÊN TỤC","SẢN PHẨM TƯ VẤN","Bản tin tư vấn liên tục là sản phẩm tư vấn cung cấp thông tin liên tục cho khách hàng","0d038a2560cc5bf059eccc772d45635c","",1,234,"6078b9980a6c4dcd9198d151b833ead7",1,"","","6078b9980a6c4dcd9198d151b833ead7",0,0
2,"DANH MỤC ĐẦU TƯ","CÔNG CỤ ĐẦU TƯ","Danh mục đầu tư chủ động MBS Flagship là công cụ hỗ trợ đầu tư cổ phiếu","0e09879bf7db3d8a2ef74d68d4e2e984","",1,235,"f93cd6b8213e46dda67af7e5382e1bd2",1,"","","f93cd6b8213e46dda67af7e5382e1bd2",0,0
2,"BẢN TIN TƯ VẤN","THÔNG TIN","""BẢN TIN TƯ VẤN provides continuous updates during trading sessions on various multimedia channels to assist customers in analyzing the stock market trends and finding potential investment opportunities. This information is a valuable resource for investors. The advisory newsletter system continuously updates throughout the trading session, offering useful insights for traders.""","""0e09879bf7db3d8a2ef74d68d4e2e984,cde81b63c0352bb90b98015501a3b422,e11ca4f8828577aaf7126b6cb523dc0c""","",4,236,"496f17c2f74244c681db1b23c7a39c0c",4,"","","496f17c2f74244c681db1b23c7a39c0c",0,0
2,"HỆ THỐNG BÁO CÁO","HỆ THỐNG","Hệ thống báo cáo phân tích ngành và cổ phiếu hàng đầu thị trường cung cấp thông tin chi tiết về thị trường","0e09879bf7db3d8a2ef74d68d4e2e984","",1,237,"da1684437ab04f23adac28ff70bd8429",1,"","","da1684437ab04f23adac28ff70bd8429",0,0
2,"BẢNG GIÁ THÔNG MINH","CÔNG CỤ","Bảng giá thông minh Plus24 là công cụ hỗ trợ tìm kiếm cổ phiếu thông qua các công cụ lọc mạnh mẽ và hiệu quả","0e09879bf7db3d8a2ef74d68d4e2e984","",1,238,"4517768fc4e24bd2a790be0e08a7856e",1,"","","4517768fc4e24bd2a790be0e08a7856e",0,0
2,"CỘNG ĐỒNG NHÀ ĐẦU TƯ","CỘNG ĐỒNG","Cộng đồng nhà đầu tư dành riêng cho khách hàng giao dịch trên MBS Online là nơi tương tác và chia sẻ kiến thức với nhau","0e09879bf7db3d8a2ef74d68d4e2e984","",1,239,"545edff337344e518f68d1301d745455",1,"","","545edff337344e518f68d1301d745455",0,0
2,"ĐẦU TƯ","HOẠT ĐỘNG","""Đầu tư dành riêng cho khách hàng giao dịch trên MBS Online trên fanpage, nhóm Zalo và tương tác trực tiếp với chuyên gia tư vấn""","9796f10b22a5b0a3db4557e3075bdbb0","",4,240,"9376ce8940e647a99e5e087514b88fa4",4,"","","9376ce8940e647a99e5e087514b88fa4",0,0
2,"FANPAGE","KÊNH TRUYỀN THÔNG","""The entity FANPAGE refers to the Facebook page of MBS Online, serving as an online communication channel to interact with customers. It is a platform where customers can engage with MBS Online and access information related to stock market investments.""","""9796f10b22a5b0a3db4557e3075bdbb0,b9b9e11170b32192d67fdf084d715f45""","",2,241,"b38a636e86984600bb4b57c2e2df9747",2,"","","b38a636e86984600bb4b57c2e2df9747",0,0
2,"NHÓM ZALO","NHÓM TRUYỀN THÔNG","""NHÓM ZALO is a communication channel for MBS Online stock market investors, as well as a media group that interacts with customers.""","""2a4dfba4750588906f2098f45d6ef795,9796f10b22a5b0a3db4557e3075bdbb0""","",1,242,"4bc7440b8f4b4e4cae65a5c49defa923",1,"","","4bc7440b8f4b4e4cae65a5c49defa923",0,0
2,"CHUYÊN GIA TƯ VẤN","NGƯỜI","CHUYÊN GIA TƯ VẤN is an expert in updating predictions about the stock market continuously throughout the day via the newsletter system. They are knowledgeable specialists in stock trading.","""1f20c2401d483b8a4f7e94c30ef806c0,9796f10b22a5b0a3db4557e3075bdbb0,e11ca4f8828577aaf7126b6cb523dc0c""","",6,243,"5d1b038ce8be4533b54dd79d6496de9b",6,"","","5d1b038ce8be4533b54dd79d6496de9b",0,0
2,"DANH MỤC MẪU MBS FLAGSHIP","DANH MỤC CỔ PHIẾU","Danh mục mẫu cổ phiếu theo chiến lược ngắn hạn được tư vấn real time thông qua phần livestream tương tác với chuyên gia hàng đầu của Khối Nghiên Cứu trên fanpage MBS Online","9796f10b22a5b0a3db4557e3075bdbb0","",1,244,"ac6e5a44e0c04a4fa93589376fde4c34",1,"","","ac6e5a44e0c04a4fa93589376fde4c34",0,0
2,"Ý TƯỞNG ĐẦU TƯ","CHIẾN LƯỢC","Ý tưởng đầu tư dựa trên nền tảng cơ bản và kỹ thuật cũng như các yếu tố thúc đẩy tăng giá của ngành và cổ phiếu","9796f10b22a5b0a3db4557e3075bdbb0","",1,245,"40e4ef7dbc98473ba311bd837859a62a",1,"","","40e4ef7dbc98473ba311bd837859a62a",0,0
2,"ĂNG GIÁ","NGÀNH VÀ CỔ PHIẾU","Ăng giá của ngành và cổ phiếu","a7afffd39fb1e0380ea66d364f749532","",0,246,"222f0ea8a5684123a7045986640ec844",0,"","","222f0ea8a5684123a7045986640ec844",0,0
2,"DANH MỤC CỔ PHIẾU","CÔNG CỤ ĐẦU TƯ","Danh mục cổ phiếu sẽ được đánh giá lại hàng tuần và sẽ được tiếp tục khuyến nghị nếu vẫn chưa chạm giá mục tiêu","a7afffd39fb1e0380ea66d364f749532","",2,247,"668cf1fdfd644d39acc6350b86117ea2",2,"","","668cf1fdfd644d39acc6350b86117ea2",0,0
2,"RỦI RO SẢN PHẨM","LOẠI HÌNH RỦI RO","Rủi ro sản phẩm trong đầu tư chứng khoán","a7afffd39fb1e0380ea66d364f749532","83",1,248,"478e4c72d8fb46dd8cc9f0691c9878fd",1,"","","478e4c72d8fb46dd8cc9f0691c9878fd",0,0
2,"DANH MỤC","CÔNG CỤ ĐẦU TƯ","""DANH MỤC is a reference list that requires a long time to reduce short-term volatility risks. It is a tool used to select top 2% of stocks, chosen by experts based on fundamental and technical factors. This list is essential for long-term investors and traders looking to minimize risks and maximize potential returns.""","""07ee7a0c9129745b5e378841be05c2ae,0ef90d46880110c9301c8eb4b21ebb44,241ba511a6b267992f84019bcafa5146,35f219c5349bc5c6b800b555b7325333,5b166187db4b621cb91cbcabbfbd460b,a7afffd39fb1e0380ea66d364f749532,cde81b63c0352bb90b98015501a3b422""","83",5,249,"82b0446e7c9d4fc793f7b97f890e9049",5,"","","82b0446e7c9d4fc793f7b97f890e9049",0,0
2,"ĐẦU TƯ CHỨNG KHOÁN","LOẠI HÌNH ĐẦU TƯ","Đầu tư chứng khoán là một loại hình đầu tư rủi ro đòi hỏi nhà đầu tư có kinh nghiệm đầu tư và thời gian bám vững thị trường","""35f219c5349bc5c6b800b555b7325333,5b166187db4b621cb91cbcabbfbd460b""","83",1,250,"8169efeea3ce473d9fd2f1c688126a1c",1,"","","8169efeea3ce473d9fd2f1c688126a1c",0,0
2,"DOANH NGHIỆP","TỔ CHỨC","""DOANH NGHIỆP is a reputable business entity that demonstrates clear potential value and operates to generate profits. They provide services such as accounting, trustworthy ranking, and asset valuation to assess business operations for investors. Additionally, DOANH NGHIỆP is a leading choice for issuing bonds.""","""4e5d43d52ee94db71358bd3018506fed,9843dda47d8fa4ee99109e43c28ae2c3,cde81b63c0352bb90b98015501a3b422,da0fc02ebeaa7d8a244815162b4bce1a""","",3,251,"c2d48b75af6a4d7989ccf9eceabd934e",3,"","","c2d48b75af6a4d7989ccf9eceabd934e",0,0
2,"THÔNG TIN","","""THÔNG TIN is data that provides information on current and future products and services for customers. It is knowledge or information transmitted or known about customers, accounts, transactions, organizations, and individuals within the financial system.""","""008d65e4640a5208f1016c02bde466fa,6742be446922dd121eefd8afff18537b,93a3e213610179f15f67d6b97cb5d653,cde81b63c0352bb90b98015501a3b422""","",3,252,"5f1fc373a8f34050a5f7dbd8ac852c1b",3,"","","5f1fc373a8f34050a5f7dbd8ac852c1b",0,0
2,"KÊNH MBS ONLINE","KÊNH TRUYỀN THÔNG","Kênh MBS online là một kênh truyền thông cung cấp thông tin và tư vấn đầu tư","e11ca4f8828577aaf7126b6cb523dc0c","90",1,253,"0c010fa3aeac4b28b2fbb8c2339c2521",1,"","","0c010fa3aeac4b28b2fbb8c2339c2521",0,0
2,"MORNING BRIEF","BẢN TIN","The MORNING BRIEF is a daily newsletter providing expert advice and recommendations on stock market trends and volatile stock options for the day. It offers insights and suggestions to help investors navigate the market effectively.","""1f20c2401d483b8a4f7e94c30ef806c0,e11ca4f8828577aaf7126b6cb523dc0c""","",1,254,"c2999bdca08a478b84b10219875b285e",1,"","","c2999bdca08a478b84b10219875b285e",0,0
2,"MID DAY NOTE","BẢN TIN","""MID DAY NOTE provides short-term advisory updates on market developments, offering insights on both morning trading sessions and forecasts for the afternoon session. The note aims to provide concise information on stock market fluctuations to assist investors in making informed decisions throughout the trading day.""","""1f20c2401d483b8a4f7e94c30ef806c0,e11ca4f8828577aaf7126b6cb523dc0c""","",1,255,"263d07354a1b4336b462024288f9bcd3",1,"","","263d07354a1b4336b462024288f9bcd3",0,0
2,"HỆ THỐNG BẢN TIN","CÔNG CỤ","""Hệ thống bản tin hằng ngày phù hợp với nhà đầu tư cần các thông tin nhanh gọn, cô đọng về thị trường để có thể có chiến lược giao dịch phù hợp trong ngày""","""1f20c2401d483b8a4f7e94c30ef806c0,eac76d5cf62bdb175682def4193cbc29""","",3,256,"f9005e5c01b44bb489f7112322fd1162",3,"","","f9005e5c01b44bb489f7112322fd1162",0,0
2,"BẢN TIN CUỐI NGÀY","BẢN TIN","""Bản tin cuối ngày: Hệ thống bản tin thị trường cơ sở, bản tin chứng quyền và bản tin phái sinh phục vụ cho các nhóm khách hàng có nhu cầu riêng biệt, đăng tải trên website hoặc gửi vào hòm thư điện tử của khách hàng đăng ký theo dõi bản tin""","1f20c2401d483b8a4f7e94c30ef806c0","",1,257,"d9ef017549724f4fbc4ff4ba6701dac0",1,"","","d9ef017549724f4fbc4ff4ba6701dac0",0,0
2,"PTKT","TỔ CHỨC","PTKT là đội ngũ phân tích kỹ thuật tham gia vào việc lựa chọn cổ phiếu hàng ngày","eac76d5cf62bdb175682def4193cbc29","",1,258,"33b9e826af3f43838c07c847b6349497",1,"","","33b9e826af3f43838c07c847b6349497",0,0
2,"HỆ THỐNG ROBO ADVISOR","CÔNG CỤ ĐẦU TƯ","Hệ thống Robo Advisor lựa chọn cổ phiếu phù hợp cho mục đích giao dịch ngắn hạn dựa trên các mô hình định lượng tìm kiếm cổ phiếu đã được kiểm chứng trên thế giới và tại thị trường Việt Nam","""1b7afcab69384f4109d8537750df26a0,241ba511a6b267992f84019bcafa5146""","89",2,259,"dbe9063124d047dc8d6fcaeadcda038f",2,"","","dbe9063124d047dc8d6fcaeadcda038f",0,0
2,"MBS POWER RANK","PHƯƠNG PHÁP ĐỊNH GIÁ","""MBS Power Rank is a method developed by MBS to evaluate and score the current economic situation as well as the company's industry activities. It aims to identify outstanding companies in the industry based on 5 main aspects. The method is used to provide recommendations and ratings for companies, with the main goal of seeking out companies that excel in the industry.""","""07ee7a0c9129745b5e378841be05c2ae,1b7afcab69384f4109d8537750df26a0,66cc93ab286227e785be2cd8302cab77,67a230cf4b51067fac96ba864d694107,b9b9e11170b32192d67fdf084d715f45,c2ad2384fcd7d5fb0deb4af86a9380ba""","",8,260,"c885166d0c454a748376b56279f96408",8,"","","c885166d0c454a748376b56279f96408",0,0
2,"CÔNG TY","DOANH NGHIỆP","""The entity CÔNG TY or MBS is a stock company, including headquarters, branches, offices, and trading rooms of the company (if any). It is a business operating in a specific industry sector, either in production or services. The company is a business entity operating within a particular sector.""","""07ee7a0c9129745b5e378841be05c2ae,27b41eca87bd22a28604791bb17dbdbc,c2ad2384fcd7d5fb0deb4af86a9380ba,ccdc87603fa2414f50c8b18e3ab78c70""","",8,261,"586bccefb1e344289c1ee984e165de9c",8,"","","586bccefb1e344289c1ee984e165de9c",0,0
2,"QUY MÔ","CHỈ TIÊU","""QUY MÔ là các chỉ tiêu chính nhằm xác định quy mô một công ty tương đối với ngành như quy mô vốn, doanh thu, tổng tài sản. Điều này giúp xác định kích thước và quy mô hoạt động của công ty trong ngành cụ thể.""","""27b41eca87bd22a28604791bb17dbdbc,66cc93ab286227e785be2cd8302cab77""","",2,262,"a2201b8753ba4847ab0b22054e27d2c0",2,"","","a2201b8753ba4847ab0b22054e27d2c0",0,0
2,"THANH KHOẢN","CHỈ TIÊU","""THANH KHOẢN encompasses key indicators aimed at evaluating liquidity using metrics such as quick ratio, current ratio, etc. These indicators assess the ability to use assets efficiently for timely payments.""","""27b41eca87bd22a28604791bb17dbdbc,66cc93ab286227e785be2cd8302cab77,6965a0a9afffb8be84b960e5517baba8""","",3,263,"b5ecd0553dd742f5813c9b855d548a41",3,"","","b5ecd0553dd742f5813c9b855d548a41",0,0
2,"HIỆU QUẢ HOẠT ĐỘNG","CHỈ TIÊU","""HIỆU QUẢ HOẠT ĐỘNG includes a set of criteria for evaluating the efficiency of a company compared to others in the industry, such as ROE, ROA, asset turnover, etc. These criteria are used to assess the effectiveness of the company's operations and overall performance in the business sector.""","""27b41eca87bd22a28604791bb17dbdbc,66cc93ab286227e785be2cd8302cab77,6965a0a9afffb8be84b960e5517baba8""","",5,264,"89b2003e97804961805ea1886d078ebd",5,"","","89b2003e97804961805ea1886d078ebd",0,0
2,"CƠ CẤU VỐN","CHỈ TIÊU","""Cổ Cầu Vốn is considered strong in utilizing capital structure as well as financial leverage, despite using various financial ratios like total assets/total equity. The company's capital structure is also deemed robust in the evaluation of the company's debt.""","""27b41eca87bd22a28604791bb17dbdbc,67a230cf4b51067fac96ba864d694107,6965a0a9afffb8be84b960e5517baba8""","",2,265,"6dd7f5f6b4544271a97f6a136f82fc3d",2,"","","6dd7f5f6b4544271a97f6a136f82fc3d",0,0
2,"CHỈ TIÊU","ĐÁNH GIÁ","""CHỈ TIÊU is a collection of indicators used to evaluate the effectiveness of a company's operations compared to other companies in the industry, such as ROE, ROA, total asset turnover, etc.""","""07ee7a0c9129745b5e378841be05c2ae,67a230cf4b51067fac96ba864d694107""","",2,266,"eb01db8435554f2cbafe39a50f62f20a",2,"","","eb01db8435554f2cbafe39a50f62f20a",0,0
2,"ĐỊNH GIÁ","CHỈ TIÊU","""Đánh giá evaluates the value level relative to the stock price based on prominent indicators such as P/E, P/B, and expert valuation methods from MBS.""","""67a230cf4b51067fac96ba864d694107,6965a0a9afffb8be84b960e5517baba8""","",1,267,"3d175ad1f0014cd4871eff4e86db9f88",1,"","","3d175ad1f0014cd4871eff4e86db9f88",0,0
2,"P/E","CHỈ SỐ TÀI CHÍNH","""P/E, or Price/Earnings ratio, is a financial metric that reflects the valuation of a stock in relation to the company's earnings. It is used to assess the cheapness or relative value of a stock.""","""07ee7a0c9129745b5e378841be05c2ae,c2ad2384fcd7d5fb0deb4af86a9380ba""","89",1,268,"c8e706fbdc90420d952deed03c4f04b4",1,"","","c8e706fbdc90420d952deed03c4f04b4",0,0
